id,customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
fbe7e19f-c894-f7f4-0d4b-8cfc01906ea1,832,86,2023-01-13 17:47:14,1,79.00,79.00,0.00,0.00,0.00,79.00,4,2
8b4d3461-94de-c891-768e-4635fa46fe11,817,41,2023-01-13 22:03:16,1,24.99,24.99,0.00,2.25,2.25,22.74,5,1
3fc0a82c-f187-b91a-b88d-fa84c2e5e061,793,54,2023-01-13 22:11:51,2,109.00,218.00,0.00,0.00,0.00,218.00,1,3
bbf657a1-b9e0-d0aa-b576-7bb134464e83,254,97,2023-01-13 23:29:27,1,120.00,120.00,0.00,0.00,0.00,120.00,7,3
467859cc-caa2-5eef-48c5-101261b1d8d8,472,88,2023-01-14 03:14:13,2,42.95,85.90,0.00,12.03,12.03,73.87,4,3
198f6cbd-d9b6-110c-54b2-da2bbe9b3566,885,96,2023-01-14 07:34:00,2,143.95,287.90,8.64,0.00,8.64,279.26,5,2
db4f20b8-8fdc-2c06-28e5-0417d13f12a6,498,103,2023-01-14 08:13:00,2,0.00,0.00,0.00,0.00,0.00,0.00,5,1
30399aa4-a560-bb44-7c4c-6ed200e48a51,805,49,2023-01-14 09:01:14,1,150.95,150.95,1.51,0.00,1.51,149.44,3,2
3102ec7b-1555-ba1d-fde0-87f5a580e8dd,125,40,2023-01-14 09:10:03,1,48.00,48.00,0.00,2.40,2.40,45.60,6,1
3785e095-dc40-e74c-2c70-978b2673096e,793,36,2023-01-14 09:28:42,3,131.95,395.85,7.92,0.00,7.92,387.93,7,2
1a5f22ea-3fc2-9667-569f-807531384a94,497,105,2023-01-14 11:50:33,3,0.00,0.00,0.00,0.00,0.00,0.00,1,3
7d752905-f0a4-1325-ec3d-aa3800180f9f,840,99,2023-01-14 12:49:56,3,35.95,107.85,0.00,7.55,7.55,100.30,2,3
71128d88-2c06-fd0f-4c6e-c971020cb905,721,95,2023-01-14 13:08:37,1,58.95,58.95,0.00,7.66,7.66,51.29,1,3
90a534d2-eaaf-a646-3322-c9ba529fbcfa,697,41,2023-01-14 15:49:16,3,24.99,74.97,6.00,1.50,7.50,67.47,3,3
c662967e-15ed-3697-94e2-165ee61189f4,573,61,2023-01-14 16:20:04,1,93.95,93.95,0.00,0.94,0.94,93.01,5,2
293e67a2-92f0-9ed6-e3e7-b8eca45d23e3,571,95,2023-01-14 17:46:45,1,58.95,58.95,0.00,0.00,0.00,58.95,5,1
f2f4cfda-21ec-0d0a-ea70-6f66e0536317,807,38,2023-01-14 19:24:03,3,23.99,71.97,5.04,0.00,5.04,66.93,6,3
c53b6d70-69cd-f9a5-ea31-46036e8af80b,254,12,2023-01-14 20:28:01,1,136.95,136.95,0.00,12.33,12.33,124.62,3,1
f348681a-5d82-cc1a-3c30-6ad1f32887b7,829,73,2023-01-14 21:48:46,1,112.00,112.00,0.00,0.00,0.00,112.00,6,3
b5f68b50-007f-3318-d256-996deee99c7b,911,75,2023-01-14 22:17:44,2,43.95,87.90,0.00,0.00,0.00,87.90,7,3
f74d6bf9-5a7d-7f5b-9c6c-3f628038eade,98,45,2023-01-14 23:05:10,1,23.00,23.00,0.00,0.00,0.00,23.00,6,3
ea230668-f872-4eb8-9336-ff691e0290d5,892,14,2023-01-14 23:55:35,3,10.00,30.00,2.10,3.90,6.00,24.00,3,2
4dffcb28-30f1-9ed8-4a36-222d9dc6d0bd,407,73,2023-01-15 01:59:27,2,112.00,224.00,0.00,2.24,2.24,221.76,2,1
61c1322c-d764-a2e3-fa39-5f9d494dcce2,65,7,2023-01-15 02:36:23,1,55.99,55.99,0.00,0.00,0.00,55.99,4,3
0e897160-85af-606a-b0b1-d27effc958fc,273,75,2023-01-15 02:54:10,1,43.95,43.95,1.32,1.76,3.08,40.87,7,3
09a1ba54-46bc-9233-b5d3-946bc95f28f3,838,85,2023-01-15 05:06:38,1,76.99,76.99,0.00,4.62,4.62,72.37,3,1
b3dd956b-0d3e-6ae3-42bb-c7736f1b252a,522,16,2023-01-15 07:50:34,3,123.00,369.00,0.00,0.00,0.00,369.00,5,2
be2ec726-67c4-c647-c8f2-46c687822a0d,953,87,2023-01-15 15:28:26,1,32.99,32.99,3.63,0.00,3.63,29.36,4,3
566a180c-49c7-e0dd-14d6-d2c092c2ff3b,107,49,2023-01-15 17:51:35,1,150.95,150.95,22.64,0.00,22.64,128.31,2,3
282684aa-9a4a-5576-adfb-6d0a3da4495d,499,86,2023-01-15 18:34:34,1,79.00,79.00,0.00,5.53,5.53,73.47,5,3
85f7bf73-2e41-c4b8-2536-9b4017d261f4,286,37,2023-01-15 19:02:37,1,150.00,150.00,15.00,19.50,34.50,115.50,4,2
c36806fc-a461-9b13-7db6-92bfa249c75c,966,84,2023-01-15 20:04:09,1,57.95,57.95,0.58,0.00,0.58,57.37,7,1
b7c486da-f6b7-bf0e-8e60-eba07934903e,900,98,2023-01-15 21:06:30,3,161.95,485.85,0.00,0.00,0.00,485.85,4,3
20e3fc64-e484-4532-f6f1-129f4954a31b,583,78,2023-01-15 23:42:04,2,102.99,205.98,0.00,0.00,0.00,205.98,3,3
7e257701-4f9b-60dd-d0e1-57fa708da6e7,319,10,2023-01-16 01:54:40,2,118.00,236.00,2.36,11.80,14.16,221.84,2,1
e88c986c-00cd-e15d-5e85-c30777ab25c5,195,74,2023-01-16 03:20:32,1,127.99,127.99,15.36,2.56,17.92,110.07,3,1
44d5e2af-d33e-e554-d080-aa80730e119b,216,28,2023-01-16 06:40:42,3,108.00,324.00,0.00,16.20,16.20,307.80,5,2
5d8b2cc0-6cd8-d1c7-8103-a45ef390c58d,511,59,2023-01-16 08:12:52,1,24.95,24.95,0.00,0.00,0.00,24.95,5,3
ae6dbffe-e857-7047-0e8d-dc12b25b0a7e,939,75,2023-01-16 09:27:31,3,43.95,131.85,0.00,0.00,0.00,131.85,7,1
276f298a-b2b3-34f7-4763-a31a44598fe1,232,19,2023-01-16 12:04:26,2,16.00,32.00,0.00,0.00,0.00,32.00,3,2
f91ff9ab-ca8a-88bc-e2d3-f587c3420a41,241,42,2023-01-16 12:59:13,1,83.00,83.00,8.30,0.00,8.30,74.70,1,3
c72ee952-8194-3135-6e1c-adc5aacedbf2,985,89,2023-01-16 13:01:03,2,108.00,216.00,10.80,0.00,10.80,205.20,7,3
5b4c4e57-a241-2579-081b-9c26ee27a978,486,29,2023-01-16 14:23:38,3,85.00,255.00,33.15,20.40,53.55,201.45,3,2
87108fc8-16eb-2119-8bb6-31594685a0b1,286,72,2023-01-16 15:11:22,2,108.99,217.98,17.44,0.00,17.44,200.54,6,1
41fa619d-eaf1-7e15-2860-41fe3074e6a3,985,65,2023-01-16 15:24:27,3,11.95,35.85,4.30,0.00,4.30,31.55,6,1
24c19985-0bb2-1df3-16f2-738cbfd621aa,91,39,2023-01-16 18:03:54,3,60.00,180.00,0.00,0.00,0.00,180.00,5,2
eb4d3950-45be-cbfd-d3e9-5da191bf09b7,446,17,2023-01-16 18:35:01,2,145.00,290.00,0.00,14.50,14.50,275.50,7,2
997093a0-22b2-d48b-3426-7a099912c5bb,971,10,2023-01-16 19:54:23,1,118.00,118.00,1.18,0.00,1.18,116.82,7,3
033d32f5-252f-2dfe-feae-e1e2694a2104,449,13,2023-01-16 22:51:23,2,86.99,173.98,26.10,0.00,26.10,147.88,1,1
275c9eea-a6ac-5de6-4dee-64be25cc2ca0,438,95,2023-01-17 00:23:57,1,58.95,58.95,4.13,0.00,4.13,54.82,4,1
9eab5f73-dd48-8075-0ebc-b2e1393fe1e0,455,100,2023-01-17 05:07:07,2,65.95,131.90,0.00,0.00,0.00,131.90,1,1
e8bec001-a378-3e22-5121-e4b1052c998e,795,71,2023-01-17 07:29:50,3,36.95,110.85,11.09,14.41,25.50,85.35,5,2
8f4047cc-b0e6-2f62-d852-ae8e6912027d,362,62,2023-01-17 11:02:15,3,13.95,41.85,2.51,4.19,6.70,35.15,7,3
f4432a0e-4472-58d9-1d14-ab37cebd7f3c,735,102,2023-01-17 12:47:41,3,0.00,0.00,0.00,0.00,0.00,0.00,1,2
7492f655-3542-aa6f-64e6-64a2333f275c,74,20,2023-01-17 15:09:17,3,64.99,194.97,21.45,19.50,40.95,154.02,3,3
ff45d822-01e4-2cd7-4ccf-50ab00001a70,793,2,2023-01-17 20:35:37,2,96.99,193.98,0.00,29.10,29.10,164.88,5,2
95fcdaa0-71d1-bd65-55d6-596dbddc9f0f,520,85,2023-01-17 23:06:18,1,76.99,76.99,0.00,0.00,0.00,76.99,2,2
55381c07-458c-6d96-7617-be9d48cbd612,103,63,2023-01-18 00:37:04,1,21.95,21.95,0.00,0.00,0.00,21.95,3,2
6b926270-5d4c-5f6d-d4b3-c70657f9016d,164,86,2023-01-18 02:16:24,1,79.00,79.00,0.00,0.00,0.00,79.00,4,3
17b47cba-bd4a-3ab6-3173-4c4acd4e3194,654,102,2023-01-18 02:23:45,3,0.00,0.00,0.00,0.00,0.00,0.00,3,2
2a5dc307-291c-5c7d-397e-b6add5fe595c,212,74,2023-01-18 03:12:44,1,127.99,127.99,0.00,0.00,0.00,127.99,7,1
97ad3f78-3a56-db96-d707-e4f656bfbeea,670,100,2023-01-18 04:14:50,3,65.95,197.85,0.00,0.00,0.00,197.85,2,3
d3e31a16-73ca-19d7-8502-08bcf22bf130,718,29,2023-01-18 07:07:24,2,85.00,170.00,0.00,10.20,10.20,159.80,6,1
58001e1d-ee48-bacc-761e-463c6e2f8a89,611,8,2023-01-18 09:16:14,2,126.95,253.90,0.00,22.85,22.85,231.05,5,3
0fe06ab2-0662-a3be-7328-8ae1a433c888,623,45,2023-01-18 09:39:13,1,23.00,23.00,1.15,2.30,3.45,19.55,1,2
4f411984-a2fe-7648-124a-bed1fed860c5,923,45,2023-01-18 11:34:59,1,23.00,23.00,1.61,0.00,1.61,21.39,3,3
b811b76c-41c6-87dc-982c-2fbb071f506a,273,35,2023-01-18 14:09:45,1,37.95,37.95,2.66,0.00,2.66,35.29,7,2
cb9266de-b3dc-6f8f-2667-0040145c6d95,473,43,2023-01-18 15:37:35,2,73.95,147.90,0.00,0.00,0.00,147.90,1,3
a995a250-0255-a269-29fd-3db4cd90cae4,116,79,2023-01-18 16:48:54,1,36.00,36.00,4.32,1.80,6.12,29.88,5,1
f6dde82b-ddcd-e171-aaa0-f6be4b476dcf,61,42,2023-01-18 18:08:30,2,83.00,166.00,11.62,0.00,11.62,154.38,2,3
480f1668-4010-3fe8-e975-1bc8d7d1e3aa,212,60,2023-01-18 20:30:25,1,8.99,8.99,0.00,0.99,0.99,8.00,4,3
c75ed655-8af5-89cc-a8dc-59f6c2ecc370,827,26,2023-01-18 20:46:54,1,96.95,96.95,0.00,8.73,8.73,88.22,3,3
5ce43856-74bf-cb94-206c-c80f120f7752,408,57,2023-01-18 22:15:31,3,84.99,254.97,20.40,0.00,20.40,234.57,7,1
9a7cc942-2179-adbf-9ad9-e3c7408c61e2,480,32,2023-01-19 01:05:40,3,60.95,182.85,12.80,5.49,18.29,164.56,7,1
d1cbcdf9-8c4b-bb0c-9386-2d6a0f4f6381,109,74,2023-01-19 01:15:19,3,127.99,383.97,0.00,23.04,23.04,360.93,1,3
b88407ea-8dd9-e8d8-a9b6-b4fc44aec248,645,42,2023-01-19 01:27:23,1,83.00,83.00,0.83,12.45,13.28,69.72,3,2
c6fac1b5-657f-21ed-12f3-2133f70204a1,450,76,2023-01-19 04:15:10,2,101.00,202.00,16.16,0.00,16.16,185.84,6,2
87ae4e39-71cc-abbc-f03a-ecc75ed20bc8,220,105,2023-01-19 06:37:52,1,0.00,0.00,0.00,0.00,0.00,0.00,5,2
24def165-65cc-ce9a-1bb3-fa78baa3db1f,149,61,2023-01-19 07:15:13,1,93.95,93.95,12.21,14.09,26.30,67.65,1,3
80538471-42a9-ba23-ede2-03c547bb6bfb,125,21,2023-01-19 10:56:15,2,133.95,267.90,0.00,0.00,0.00,267.90,6,2
3baa0757-0cce-f61d-3bc6-58dbf9b9b894,215,39,2023-01-19 13:38:57,1,60.00,60.00,0.00,6.60,6.60,53.40,2,1
bafd05aa-ab42-ac00-bd3f-52b0e7407f96,84,82,2023-01-19 16:54:03,1,62.99,62.99,0.00,0.00,0.00,62.99,7,1
dec6d910-cab4-9ddf-2d47-016144c86b03,735,45,2023-01-19 20:15:14,1,23.00,23.00,0.46,0.00,0.46,22.54,4,2
9135cf6c-45da-f4ab-9cad-260808f1d544,954,62,2023-01-19 21:06:35,3,13.95,41.85,0.00,2.09,2.09,39.76,5,1
1f0e79c7-f972-98d4-1f64-f9c03b679d47,824,43,2023-01-19 23:32:24,2,73.95,147.90,0.00,0.00,0.00,147.90,5,2
3ccc6b50-b1b9-c0fa-e355-34703b9f0759,879,45,2023-01-20 00:53:27,3,23.00,69.00,6.21,0.00,6.21,62.79,4,3
0dfca2ab-2130-5d55-c3b0-6389e01049bc,862,99,2023-01-20 01:19:13,3,35.95,107.85,0.00,14.02,14.02,93.83,7,3
679452b6-c111-b5d5-30b2-666027cf4cb4,286,64,2023-01-20 02:37:05,2,102.00,204.00,18.36,0.00,18.36,185.64,6,2
c260ec92-62c0-5fa8-09d1-6e9a9d76049e,761,34,2023-01-20 02:44:41,1,54.95,54.95,6.04,1.65,7.69,47.26,3,1
41432eb8-d1bf-39e3-43d8-18b10e87fe00,899,48,2023-01-20 03:57:33,1,64.99,64.99,0.00,0.00,0.00,64.99,3,2
6ec4dfcb-a5e5-e0e3-2f5f-c1b8e158a310,124,9,2023-01-20 05:07:50,1,126.00,126.00,0.00,0.00,0.00,126.00,4,3
fea17b07-01d9-0a9e-7343-8ad1dd05fc2c,452,3,2023-01-20 05:28:34,1,60.00,60.00,0.00,1.20,1.20,58.80,7,2
70dd50d6-c20e-ef45-585a-3db3ae240844,361,101,2023-01-20 06:06:07,2,0.00,0.00,0.00,0.00,0.00,0.00,1,1
af817d40-e672-0737-aa0c-0b82936a506d,301,39,2023-01-20 10:17:31,1,60.00,60.00,0.00,6.00,6.00,54.00,5,3
190c6cd8-88f2-37dd-fc0b-4a6bc14a7b17,119,51,2023-01-20 14:15:07,3,77.99,233.97,0.00,0.00,0.00,233.97,1,2
74fbbe2b-1064-0874-3504-31e82f4af87b,40,98,2023-01-20 14:20:05,1,161.95,161.95,8.10,14.58,22.68,139.27,7,1
f1776fdd-1d17-d5f6-97bd-1d3191c5b6d0,34,23,2023-01-20 14:28:25,2,84.95,169.90,20.39,10.19,30.58,139.32,1,1
a51a9f98-46d2-10cd-1609-b06942e4a0f7,640,61,2023-01-20 14:57:11,3,93.95,281.85,0.00,0.00,0.00,281.85,2,2
639d9170-153d-dbc0-87d5-38e678c9031a,421,75,2023-01-20 17:07:42,2,43.95,87.90,0.00,0.00,0.00,87.90,3,3
87d6514b-2910-d1d3-250d-044545906c77,535,98,2023-01-20 19:13:18,2,161.95,323.90,16.20,12.96,29.16,294.74,3,2
316ce0f3-38a1-473f-cb70-a60df2f02dd7,547,54,2023-01-20 20:34:40,1,109.00,109.00,0.00,11.99,11.99,97.01,5,1
331534e0-831b-bb1c-d62e-d4bdf26bd3c2,308,86,2023-01-21 00:14:49,3,79.00,237.00,28.44,0.00,28.44,208.56,4,1
776b9a6e-68fc-ce4a-119a-082e0a2b4c73,540,59,2023-01-21 01:34:52,2,24.95,49.90,5.99,0.00,5.99,43.91,6,3
8b68b313-36b6-0b66-0674-724b9a528d10,876,6,2023-01-21 01:53:14,3,115.00,345.00,3.45,0.00,3.45,341.55,3,1
23f4aa06-63c1-0ec6-9d5e-4a3857f0be63,23,39,2023-01-21 04:29:52,1,60.00,60.00,1.80,0.00,1.80,58.20,4,1
2942c06c-acba-b073-16b1-7711aa4f2b74,165,45,2023-01-21 04:46:38,2,23.00,46.00,0.00,0.00,0.00,46.00,4,3
9ee29dc8-d301-99e8-fff0-368d5d8c0f5d,151,7,2023-01-21 08:42:58,1,55.99,55.99,2.80,3.36,6.16,49.83,2,3
87aa708d-bb52-9296-587a-dc3e34a1d996,469,7,2023-01-21 12:38:20,3,55.99,167.97,0.00,0.00,0.00,167.97,5,3
79ff64a0-8aae-a9da-9243-09f130e76f79,248,20,2023-01-21 13:50:32,2,64.99,129.98,11.70,0.00,11.70,118.28,4,2
ee0bcd0d-b424-b36f-5d26-94081fc1bd9e,710,9,2023-01-21 15:20:18,1,126.00,126.00,0.00,2.52,2.52,123.48,4,2
089d5aeb-e44d-7be8-f052-80f35733375e,402,14,2023-01-21 15:58:03,2,10.00,20.00,0.00,0.00,0.00,20.00,7,1
81e3c0ac-c2cf-10d9-ab93-bb4cabf5114d,571,46,2023-01-21 20:49:49,1,86.95,86.95,0.00,0.00,0.00,86.95,3,3
884bc174-e42b-5849-5240-88fc749969a9,483,92,2023-01-22 00:08:42,3,77.99,233.97,0.00,23.40,23.40,210.57,2,2
260fc64e-47fd-f70b-74d4-305985c8e2ed,711,23,2023-01-22 00:28:53,1,84.95,84.95,0.00,0.00,0.00,84.95,1,2
b1546e1f-2f40-a16a-20f0-3ac9363511bd,605,36,2023-01-22 00:31:07,1,131.95,131.95,0.00,0.00,0.00,131.95,7,1
50d15305-2a58-9cca-1a3c-6b5767bfad34,718,85,2023-01-22 01:56:22,3,76.99,230.97,30.03,0.00,30.03,200.94,5,1
7cd73365-8408-595b-e535-b719d18ca235,200,6,2023-01-22 02:58:58,3,115.00,345.00,34.50,48.30,82.80,262.20,3,2
80d2da69-d857-2d56-a06c-e90e9b96954c,117,86,2023-01-22 03:29:12,3,79.00,237.00,28.44,0.00,28.44,208.56,2,2
9b55ef14-4e3e-8ab5-02a8-7260ac93d15a,113,100,2023-01-22 04:46:08,3,65.95,197.85,0.00,17.81,17.81,180.04,7,2
6be01eb6-dc26-0eaf-0067-c73195a218a9,645,64,2023-01-22 04:53:25,2,102.00,204.00,0.00,0.00,0.00,204.00,1,2
3789a7f5-b898-4891-4353-8f0d8f56cb0b,508,79,2023-01-22 07:07:38,2,36.00,72.00,0.00,10.08,10.08,61.92,7,1
8d195391-b11a-57c6-62e6-a38b2214e76a,530,83,2023-01-22 08:14:56,1,11.00,11.00,1.65,0.00,1.65,9.35,7,1
f5d40714-de48-23a2-2b11-3dd68768e1e1,964,18,2023-01-22 10:30:42,2,135.00,270.00,0.00,5.40,5.40,264.60,5,1
b182e53f-4da5-198d-4101-0191bc754571,75,38,2023-01-22 11:05:45,3,23.99,71.97,8.64,8.64,17.28,54.69,6,2
7a80dc9d-dde8-5096-202f-1c90278413a8,418,41,2023-01-22 12:53:19,3,24.99,74.97,6.75,0.00,6.75,68.22,6,2
fe09652d-52a4-6c8d-b413-39b10125c6b7,105,21,2023-01-22 13:10:28,1,133.95,133.95,2.68,0.00,2.68,131.27,1,1
2a350db2-ca9d-c82d-2af0-7f409a77edb9,132,10,2023-01-22 13:55:42,3,118.00,354.00,49.56,31.86,81.42,272.58,4,2
438ecb73-ae60-cb6f-8133-4ae09f087d5e,589,89,2023-01-22 14:29:25,2,108.00,216.00,0.00,8.64,8.64,207.36,5,2
849ab83a-57cf-30e2-0a89-6e2ad1d9f645,212,98,2023-01-22 14:47:12,2,161.95,323.90,0.00,0.00,0.00,323.90,4,1
b8bf24fd-f3e8-1432-d621-c352059b8f59,957,69,2023-01-22 15:33:57,2,23.95,47.90,0.00,0.00,0.00,47.90,4,1
dd85c1d0-c7ae-e109-621b-ce45eaad44e9,289,104,2023-01-22 16:10:32,3,0.00,0.00,0.00,0.00,0.00,0.00,3,2
1039ac80-ef5a-9d4d-477b-bc996f4a9cca,604,12,2023-01-22 16:18:30,1,136.95,136.95,20.54,17.80,38.34,98.61,2,3
6a6f589b-dae5-0a23-a959-efb7f75d81d9,205,70,2023-01-22 22:16:19,3,60.95,182.85,14.63,0.00,14.63,168.22,4,1
38185504-e0f3-ece7-eecb-f9a35e234b95,28,46,2023-01-23 00:48:14,3,86.95,260.85,36.52,0.00,36.52,224.33,2,2
f3cb130d-ad61-ea14-8390-7a5983c2a3a1,541,53,2023-01-23 06:34:25,1,45.00,45.00,0.00,0.45,0.45,44.55,5,3
898f6fb6-a012-2e2c-00c0-985275b944d7,25,18,2023-01-23 07:06:33,3,135.00,405.00,0.00,28.35,28.35,376.65,5,1
60d699f7-bd65-d0bf-e6e5-ca2e14cda65f,330,54,2023-01-23 13:34:22,3,109.00,327.00,0.00,32.70,32.70,294.30,2,2
5b7a2b52-2854-175d-1a77-0907ab80c9d0,839,17,2023-01-23 16:15:10,1,145.00,145.00,8.70,10.15,18.85,126.15,1,2
9d8ca332-936c-2dd6-5f8b-ee9d3b31daca,137,70,2023-01-23 16:36:02,3,60.95,182.85,14.63,14.63,29.26,153.59,2,3
f403e6f6-ce4c-5c0b-5740-b8c3637b9832,106,88,2023-01-23 18:02:29,1,42.95,42.95,0.86,0.00,0.86,42.09,4,1
b9e1f885-ba37-9c9f-745a-37fbe00fc63d,436,1,2023-01-23 18:26:38,2,51.95,103.90,0.00,10.39,10.39,93.51,6,2
a103e82f-7ac1-c1b9-1563-f45c1f1d80bd,542,36,2023-01-23 21:51:18,2,131.95,263.90,26.39,0.00,26.39,237.51,6,3
d6d4a6ec-a217-83cd-4d6e-4160dc089bbf,71,103,2023-01-24 00:05:08,3,0.00,0.00,0.00,0.00,0.00,0.00,3,2
1020c600-359f-50ad-e186-1053b654c6d4,153,58,2023-01-24 04:07:51,1,75.99,75.99,0.00,7.60,7.60,68.39,6,1
5b0a89de-82bd-47f7-5536-dd14b03e4948,220,41,2023-01-24 06:28:28,3,24.99,74.97,6.75,0.00,6.75,68.22,3,3
067da891-9a2b-4bfe-ac35-090c120baad8,235,38,2023-01-24 06:53:57,3,23.99,71.97,5.76,0.00,5.76,66.21,1,1
1a0c2d7b-9205-81ba-c995-607a56ab5c52,968,26,2023-01-24 07:02:20,1,96.95,96.95,0.00,0.00,0.00,96.95,2,1
fd960c13-71da-0015-e184-210ec6dfa30b,834,14,2023-01-24 10:05:18,1,10.00,10.00,0.00,0.00,0.00,10.00,4,1
cf412f6b-4fea-66ce-4f31-fb0239d5ee0f,906,41,2023-01-24 10:39:59,1,24.99,24.99,0.00,2.50,2.50,22.49,3,2
7fc73e03-3f7d-9541-92bb-599e6c33527e,480,11,2023-01-24 10:41:54,3,55.99,167.97,3.36,0.00,3.36,164.61,5,3
e6823668-f9dc-ae2b-9b94-0b231dc60481,408,71,2023-01-24 12:05:17,1,36.95,36.95,1.48,0.00,1.48,35.47,4,2
2de527a7-8d6b-1def-c75c-44c61e6e1d57,666,7,2023-01-24 13:32:48,3,55.99,167.97,25.20,0.00,25.20,142.77,7,2
bb73439e-cc46-78d9-b7e7-0bc77eff3c53,870,66,2023-01-24 13:44:45,3,23.95,71.85,0.00,0.00,0.00,71.85,5,1
96fc5a8d-f1ec-78dc-d2d4-a716237b9159,456,11,2023-01-24 13:45:56,2,55.99,111.98,6.72,0.00,6.72,105.26,7,2
acd859b7-96a9-3a5d-28fb-4c0555af003c,387,80,2023-01-24 14:06:22,3,96.99,290.97,34.92,0.00,34.92,256.05,6,1
452e99a2-00fb-703e-b7ee-7e240cef7599,281,32,2023-01-24 14:59:22,3,60.95,182.85,7.31,10.97,18.28,164.57,6,2
77888f2e-244b-2cc1-4e10-42bebaaef357,848,30,2023-01-24 18:09:46,2,11.95,23.90,0.00,1.43,1.43,22.47,1,3
a81bf263-f608-77c9-0a8d-1795823c943b,311,90,2023-01-24 20:16:36,1,23.00,23.00,1.38,0.00,1.38,21.62,7,3
a68297a5-3244-f46d-db53-29163f51cbf7,131,58,2023-01-25 01:17:22,1,75.99,75.99,11.40,0.00,11.40,64.59,1,2
3caf954e-5920-e0e0-8ae4-04c3abf3c774,182,87,2023-01-25 03:28:27,1,32.99,32.99,0.00,0.00,0.00,32.99,2,1
7d70d2fc-b2b1-b98b-0f4b-f525fb87c724,294,94,2023-01-25 09:56:08,1,44.00,44.00,2.64,0.00,2.64,41.36,5,1
806c6d13-6bd8-323d-c69a-54cafac6de23,950,56,2023-01-25 10:18:21,1,73.95,73.95,6.66,0.00,6.66,67.29,6,3
e4e7d6a0-a9a3-9826-00c5-e4f7654b4829,280,66,2023-01-25 10:32:46,1,23.95,23.95,1.92,2.87,4.79,19.16,2,3
5fbfdad5-4389-0102-3179-0d836258852b,961,29,2023-01-25 18:20:09,1,85.00,85.00,0.85,0.00,0.85,84.15,6,3
e5384330-64ac-bb9a-acbb-e34ddae6807b,361,15,2023-01-25 20:11:32,1,87.99,87.99,0.00,5.28,5.28,82.71,2,1
4d09f372-dc64-e345-94e2-74426ee18de5,250,50,2023-01-25 23:36:51,1,91.95,91.95,10.11,1.84,11.95,80.00,2,3
48a09af3-c316-9dcc-f45d-086cc0e7662c,181,9,2023-01-25 23:54:47,1,126.00,126.00,0.00,12.60,12.60,113.40,1,1
4f09677e-e7d0-726b-e2ba-b283cdda957a,159,84,2023-01-26 04:12:37,2,57.95,115.90,0.00,0.00,0.00,115.90,6,2
3383a121-0e5b-c8a1-38bd-9d51080b3173,868,29,2023-01-26 05:11:44,1,85.00,85.00,10.20,9.35,19.55,65.45,5,1
b0f946f4-212d-0fa4-a47f-e9fe6fbea49c,761,96,2023-01-26 05:59:33,1,143.95,143.95,0.00,0.00,0.00,143.95,3,3
024d09b0-59aa-351e-d022-9585ff60081f,98,72,2023-01-26 08:08:01,2,108.99,217.98,0.00,0.00,0.00,217.98,6,3
a7e9665b-9db1-80c1-db2b-99cc25bd9653,849,21,2023-01-26 08:33:25,1,133.95,133.95,0.00,9.38,9.38,124.57,6,1
95cbbcc8-09e8-370b-c86f-1464391e1120,584,60,2023-01-26 08:48:45,2,8.99,17.98,0.54,0.00,0.54,17.44,2,1
50ee1d42-ec43-4e96-9ed1-fbfebc16929d,28,25,2023-01-26 10:54:40,3,85.95,257.85,0.00,28.36,28.36,229.49,4,2
a1d82f30-7dfe-1b2e-d96a-7bdcaa8617d9,721,8,2023-01-26 11:13:50,3,126.95,380.85,0.00,15.23,15.23,365.62,1,2
c5801734-df40-c5a1-77a1-2af60ed4fcbb,214,99,2023-01-26 11:38:08,1,35.95,35.95,2.88,0.00,2.88,33.07,4,1
24aa1d72-ef24-f0d0-8d41-efebcbaf5eaf,312,40,2023-01-26 12:04:05,1,48.00,48.00,0.00,0.00,0.00,48.00,5,2
120b4067-3c47-bbbc-bfe5-85052a6fd02c,631,25,2023-01-26 15:13:17,1,85.95,85.95,1.72,0.00,1.72,84.23,5,3
52af24fd-7c59-91e3-adff-cef4a76ff284,339,49,2023-01-26 16:20:09,3,150.95,452.85,4.53,0.00,4.53,448.32,7,3
b007b01f-6e50-039a-bd00-a431b6956bab,324,4,2023-01-26 17:51:13,1,65.99,65.99,8.58,6.60,15.18,50.81,6,1
bb94aedd-9554-f80c-a493-ab96961ebcad,885,45,2023-01-26 21:13:42,1,23.00,23.00,2.53,2.30,4.83,18.17,1,3
64d4675f-b752-ba0a-4222-47c9fb1d3fc0,936,78,2023-01-26 22:16:20,1,102.99,102.99,0.00,15.45,15.45,87.54,5,3
596d092f-f834-242b-1a9a-4cfe7bffeb5e,236,14,2023-01-26 23:11:58,1,10.00,10.00,0.00,0.00,0.00,10.00,4,1
d7901995-1542-31a1-78a0-f7990d8c05eb,294,82,2023-01-26 23:18:30,2,62.99,125.98,0.00,15.12,15.12,110.86,7,1
09992e2d-3927-97db-0938-515deaae5122,600,5,2023-01-27 01:26:59,3,93.99,281.97,28.20,28.20,56.40,225.57,6,2
98c5ba78-52b7-a17f-a98a-3ccd77b38452,886,32,2023-01-27 04:40:29,3,60.95,182.85,0.00,10.97,10.97,171.88,2,3
