customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
248,20,2023-01-21 13:50:32,2,64.99,129.98,11.7,0.0,11.7,118.28,4,2
710,9,2023-01-21 15:20:18,1,126.0,126.0,0.0,2.52,2.52,123.48,4,2
402,14,2023-01-21 15:58:03,2,10.0,20.0,0.0,0.0,0.0,20.0,7,1
571,46,2023-01-21 20:49:49,1,86.95,86.95,0.0,0.0,0.0,86.95,3,3
483,92,2023-01-22 00:08:42,3,77.99,233.97,0.0,23.4,23.4,210.57,2,2
711,23,2023-01-22 00:28:53,1,84.95,84.95,0.0,0.0,0.0,84.95,1,2
605,36,2023-01-22 00:31:07,1,131.95,131.95,0.0,0.0,0.0,131.95,7,1
718,85,2023-01-22 01:56:22,3,76.99,230.97,30.03,0.0,30.03,200.94,5,1
200,6,2023-01-22 02:58:58,3,115.0,345.0,34.5,48.3,82.8,262.2,3,2
117,86,2023-01-22 03:29:12,3,79.0,237.0,28.44,0.0,28.44,208.56,2,2
113,100,2023-01-22 04:46:08,3,65.95,197.85,0.0,17.81,17.81,180.04,7,2
645,64,2023-01-22 04:53:25,2,102.0,204.0,0.0,0.0,0.0,204.0,1,2
508,79,2023-01-22 07:07:38,2,36.0,72.0,0.0,10.08,10.08,61.92,7,1
530,83,2023-01-22 08:14:56,1,11.0,11.0,1.65,0.0,1.65,9.35,7,1
964,18,2023-01-22 10:30:42,2,135.0,270.0,0.0,5.4,5.4,264.6,5,1
75,38,2023-01-22 11:05:45,3,23.99,71.97,8.64,8.64,17.28,54.69,6,2
418,41,2023-01-22 12:53:19,3,24.99,74.97,6.75,0.0,6.75,68.22,6,2
105,21,2023-01-22 13:10:28,1,133.95,133.95,2.68,0.0,2.68,131.27,1,1
132,10,2023-01-22 13:55:42,3,118.0,354.0,49.56,31.86,81.42,272.58,4,2
589,89,2023-01-22 14:29:25,2,108.0,216.0,0.0,8.64,8.64,207.36,5,2
212,98,2023-01-22 14:47:12,2,161.95,323.9,0.0,0.0,0.0,323.9,4,1
957,69,2023-01-22 15:33:57,2,23.95,47.9,0.0,0.0,0.0,47.9,4,1
289,104,2023-01-22 16:10:32,3,0.0,0.0,0.0,0.0,0.0,0.0,3,2
604,12,2023-01-22 16:18:30,1,136.95,136.95,20.54,17.8,38.34,98.61,2,3
205,70,2023-01-22 22:16:19,3,60.95,182.85,14.63,0.0,14.63,168.22,4,1
28,46,2023-01-23 00:48:14,3,86.95,260.85,36.52,0.0,36.52,224.33,2,2
541,53,2023-01-23 06:34:25,1,45.0,45.0,0.0,0.45,0.45,44.55,5,3
25,18,2023-01-23 07:06:33,3,135.0,405.0,0.0,28.35,28.35,376.65,5,1
330,54,2023-01-23 13:34:22,3,109.0,327.0,0.0,32.7,32.7,294.3,2,2
839,17,2023-01-23 16:15:10,1,145.0,145.0,8.7,10.15,18.85,126.15,1,2
137,70,2023-01-23 16:36:02,3,60.95,182.85,14.63,14.63,29.26,153.59,2,3
106,88,2023-01-23 18:02:29,1,42.95,42.95,0.86,0.0,0.86,42.09,4,1
436,1,2023-01-23 18:26:38,2,51.95,103.9,0.0,10.39,10.39,93.51,6,2
542,36,2023-01-23 21:51:18,2,131.95,263.9,26.39,0.0,26.39,237.51,6,3
71,103,2023-01-24 00:05:08,3,0.0,0.0,0.0,0.0,0.0,0.0,3,2
153,58,2023-01-24 04:07:51,1,75.99,75.99,0.0,7.6,7.6,68.39,6,1
220,41,2023-01-24 06:28:28,3,24.99,74.97,6.75,0.0,6.75,68.22,3,3
235,38,2023-01-24 06:53:57,3,23.99,71.97,5.76,0.0,5.76,66.21,1,1
968,26,2023-01-24 07:02:20,1,96.95,96.95,0.0,0.0,0.0,96.95,2,1
834,14,2023-01-24 10:05:18,1,10.0,10.0,0.0,0.0,0.0,10.0,4,1
906,41,2023-01-24 10:39:59,1,24.99,24.99,0.0,2.5,2.5,22.49,3,2
480,11,2023-01-24 10:41:54,3,55.99,167.97,3.36,0.0,3.36,164.61,5,3
408,71,2023-01-24 12:05:17,1,36.95,36.95,1.48,0.0,1.48,35.47,4,2
666,7,2023-01-24 13:32:48,3,55.99,167.97,25.2,0.0,25.2,142.77,7,2
870,66,2023-01-24 13:44:45,3,23.95,71.85,0.0,0.0,0.0,71.85,5,1
456,11,2023-01-24 13:45:56,2,55.99,111.98,6.72,0.0,6.72,105.26,7,2
387,80,2023-01-24 14:06:22,3,96.99,290.97,34.92,0.0,34.92,256.05,6,1
281,32,2023-01-24 14:59:22,3,60.95,182.85,7.31,10.97,18.28,164.57,6,2
848,30,2023-01-24 18:09:46,2,11.95,23.9,0.0,1.43,1.43,22.47,1,3
311,90,2023-01-24 20:16:36,1,23.0,23.0,1.38,0.0,1.38,21.62,7,3
131,58,2023-01-25 01:17:22,1,75.99,75.99,11.4,0.0,11.4,64.59,1,2
182,87,2023-01-25 03:28:27,1,32.99,32.99,0.0,0.0,0.0,32.99,2,1
294,94,2023-01-25 09:56:08,1,44.0,44.0,2.64,0.0,2.64,41.36,5,1
950,56,2023-01-25 10:18:21,1,73.95,73.95,6.66,0.0,6.66,67.29,6,3
280,66,2023-01-25 10:32:46,1,23.95,23.95,1.92,2.87,4.79,19.16,2,3
961,29,2023-01-25 18:20:09,1,85.0,85.0,0.85,0.0,0.85,84.15,6,3
361,15,2023-01-25 20:11:32,1,87.99,87.99,0.0,5.28,5.28,82.71,2,1
250,50,2023-01-25 23:36:51,1,91.95,91.95,10.11,1.84,11.95,80.0,2,3
181,9,2023-01-25 23:54:47,1,126.0,126.0,0.0,12.6,12.6,113.4,1,1
159,84,2023-01-26 04:12:37,2,57.95,115.9,0.0,0.0,0.0,115.9,6,2
868,29,2023-01-26 05:11:44,1,85.0,85.0,10.2,9.35,19.55,65.45,5,1
761,96,2023-01-26 05:59:33,1,143.95,143.95,0.0,0.0,0.0,143.95,3,3
98,72,2023-01-26 08:08:01,2,108.99,217.98,0.0,0.0,0.0,217.98,6,3
849,21,2023-01-26 08:33:25,1,133.95,133.95,0.0,9.38,9.38,124.57,6,1
584,60,2023-01-26 08:48:45,2,8.99,17.98,0.54,0.0,0.54,17.44,2,1
28,25,2023-01-26 10:54:40,3,85.95,257.85,0.0,28.36,28.36,229.49,4,2
721,8,2023-01-26 11:13:50,3,126.95,380.85,0.0,15.23,15.23,365.62,1,2
214,99,2023-01-26 11:38:08,1,35.95,35.95,2.88,0.0,2.88,33.07,4,1
312,40,2023-01-26 12:04:05,1,48.0,48.0,0.0,0.0,0.0,48.0,5,2
631,25,2023-01-26 15:13:17,1,85.95,85.95,1.72,0.0,1.72,84.23,5,3
339,49,2023-01-26 16:20:09,3,150.95,452.85,4.53,0.0,4.53,448.32,7,3
324,4,2023-01-26 17:51:13,1,65.99,65.99,8.58,6.6,15.18,50.81,6,1
885,45,2023-01-26 21:13:42,1,23.0,23.0,2.53,2.3,4.83,18.17,1,3
936,78,2023-01-26 22:16:20,1,102.99,102.99,0.0,15.45,15.45,87.54,5,3
236,14,2023-01-26 23:11:58,1,10.0,10.0,0.0,0.0,0.0,10.0,4,1
294,82,2023-01-26 23:18:30,2,62.99,125.98,0.0,15.12,15.12,110.86,7,1
600,5,2023-01-27 01:26:59,3,93.99,281.97,28.2,28.2,56.4,225.57,6,2
886,32,2023-01-27 04:40:29,3,60.95,182.85,0.0,10.97,10.97,171.88,2,3
825,6,2023-01-27 05:21:24,3,115.0,345.0,31.05,0.0,31.05,313.95,3,1
281,23,2023-01-27 10:48:48,3,84.95,254.85,0.0,0.0,0.0,254.85,6,1
324,12,2023-01-27 12:09:46,2,136.95,273.9,32.87,2.74,35.61,238.29,2,1
746,48,2023-01-27 12:11:52,2,64.99,129.98,15.6,6.5,22.1,107.88,2,3
255,76,2023-01-27 12:31:19,2,101.0,202.0,0.0,24.24,24.24,177.76,1,3
132,62,2023-01-27 12:55:08,2,13.95,27.9,0.0,0.0,0.0,27.9,3,3
441,72,2023-01-27 12:59:55,1,108.99,108.99,3.27,0.0,3.27,105.72,7,1
444,98,2023-01-27 15:30:39,3,161.95,485.85,48.59,4.86,53.45,432.4,3,3
113,20,2023-01-27 15:40:43,1,64.99,64.99,1.95,1.3,3.25,61.74,1,1
657,93,2023-01-27 16:21:58,2,22.99,45.98,6.44,0.46,6.9,39.08,2,2
570,66,2023-01-27 16:44:55,1,23.95,23.95,3.59,0.0,3.59,20.36,1,3
945,104,2023-01-27 17:10:45,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1
820,77,2023-01-27 17:45:56,2,9.0,18.0,0.0,0.18,0.18,17.82,5,2
798,90,2023-01-27 17:57:58,2,23.0,46.0,0.0,0.0,0.0,46.0,4,3
392,105,2023-01-28 01:44:21,1,0.0,0.0,0.0,0.0,0.0,0.0,7,3
313,89,2023-01-28 05:50:13,3,108.0,324.0,48.6,32.4,81.0,243.0,6,1
706,100,2023-01-28 10:08:09,2,65.95,131.9,7.91,7.91,15.82,116.08,5,1
956,97,2023-01-28 11:56:05,2,120.0,240.0,0.0,28.8,28.8,211.2,7,1
135,4,2023-01-28 13:25:41,1,65.99,65.99,0.0,0.0,0.0,65.99,7,1
833,93,2023-01-28 14:26:30,3,22.99,68.97,0.0,0.0,0.0,68.97,6,1
448,32,2023-01-28 15:16:37,1,60.95,60.95,4.88,0.0,4.88,56.07,6,2
387,36,2023-01-28 16:59:49,1,131.95,131.95,0.0,0.0,0.0,131.95,1,3
975,60,2023-01-28 18:50:52,3,8.99,26.97,0.81,0.0,0.81,26.16,2,2
262,43,2023-01-28 19:16:53,3,73.95,221.85,0.0,0.0,0.0,221.85,3,1
262,50,2023-01-28 23:34:37,3,91.95,275.85,33.1,5.52,38.62,237.23,3,1
857,71,2023-01-29 00:52:44,2,36.95,73.9,0.0,0.0,0.0,73.9,1,3
284,80,2023-01-29 02:38:37,2,96.99,193.98,7.76,5.82,13.58,180.4,2,3
942,49,2023-01-29 04:21:27,1,150.95,150.95,0.0,0.0,0.0,150.95,6,1
226,47,2023-01-29 04:30:31,1,105.0,105.0,0.0,8.4,8.4,96.6,5,3
590,99,2023-01-29 05:03:27,1,35.95,35.95,0.0,3.6,3.6,32.35,7,3
198,4,2023-01-29 05:13:37,1,65.99,65.99,0.0,0.0,0.0,65.99,2,3
399,94,2023-01-29 05:18:07,2,44.0,88.0,0.0,3.52,3.52,84.48,1,3
519,23,2023-01-29 05:58:15,2,84.95,169.9,0.0,20.39,20.39,149.51,1,3
416,18,2023-01-29 08:46:18,1,135.0,135.0,0.0,0.0,0.0,135.0,4,1
280,22,2023-01-29 09:45:40,2,51.99,103.98,0.0,0.0,0.0,103.98,5,2
580,87,2023-01-29 11:39:33,3,32.99,98.97,9.9,10.89,20.79,78.18,4,2
386,4,2023-01-29 12:54:06,3,65.99,197.97,0.0,0.0,0.0,197.97,2,2
805,39,2023-01-29 13:21:13,1,60.0,60.0,0.0,1.8,1.8,58.2,6,3
509,86,2023-01-29 13:29:32,2,79.0,158.0,0.0,0.0,0.0,158.0,7,3
77,76,2023-01-29 15:33:57,3,101.0,303.0,27.27,21.21,48.48,254.52,3,2
329,4,2023-01-29 16:22:49,3,65.99,197.97,13.86,0.0,13.86,184.11,1,3
798,69,2023-01-29 17:24:47,2,23.95,47.9,0.0,1.92,1.92,45.98,6,2
828,77,2023-01-29 18:59:19,3,9.0,27.0,0.0,3.78,3.78,23.22,6,2
988,93,2023-01-29 19:29:04,1,22.99,22.99,3.45,0.0,3.45,19.54,4,1
451,35,2023-01-29 21:12:23,3,37.95,113.85,0.0,6.83,6.83,107.02,1,2
964,62,2023-01-29 21:27:24,1,13.95,13.95,1.95,0.0,1.95,12.0,5,2
628,54,2023-01-29 23:11:43,1,109.0,109.0,0.0,0.0,0.0,109.0,4,1
389,47,2023-01-30 00:10:35,3,105.0,315.0,31.5,0.0,31.5,283.5,3,2
881,53,2023-01-30 00:13:18,3,45.0,135.0,0.0,0.0,0.0,135.0,2,3
88,26,2023-01-30 08:06:44,1,96.95,96.95,0.0,0.0,0.0,96.95,6,3
683,16,2023-01-30 09:56:57,1,123.0,123.0,4.92,8.61,13.53,109.47,3,3
300,61,2023-01-30 12:11:25,2,93.95,187.9,13.15,0.0,13.15,174.75,6,3
149,97,2023-01-30 16:38:20,3,120.0,360.0,0.0,0.0,0.0,360.0,4,1
934,48,2023-01-30 18:15:43,3,64.99,194.97,0.0,1.95,1.95,193.02,1,2
425,13,2023-01-30 20:18:11,1,86.99,86.99,10.44,13.05,23.49,63.5,1,2
83,104,2023-01-31 00:43:08,2,0.0,0.0,0.0,0.0,0.0,0.0,7,2
521,59,2023-01-31 02:05:15,1,24.95,24.95,2.0,0.0,2.0,22.95,2,1
91,84,2023-01-31 04:40:06,3,57.95,173.85,8.69,0.0,8.69,165.16,6,1
948,93,2023-01-31 05:44:43,2,22.99,45.98,0.0,4.14,4.14,41.84,4,3
390,105,2023-01-31 05:53:27,3,0.0,0.0,0.0,0.0,0.0,0.0,5,2
665,7,2023-01-31 06:54:12,1,55.99,55.99,0.56,1.12,1.68,54.31,4,3
49,19,2023-01-31 08:45:34,2,16.0,32.0,0.0,3.2,3.2,28.8,5,1
329,61,2023-01-31 09:26:20,3,93.95,281.85,16.91,0.0,16.91,264.94,6,3
964,7,2023-01-31 12:33:39,2,55.99,111.98,0.0,0.0,0.0,111.98,7,3
814,96,2023-01-31 13:38:53,2,143.95,287.9,0.0,23.03,23.03,264.87,6,3
432,56,2023-01-31 16:00:39,2,73.95,147.9,4.44,0.0,4.44,143.46,5,3
325,41,2023-01-31 17:10:54,3,24.99,74.97,0.0,0.0,0.0,74.97,2,2
734,101,2023-01-31 17:28:29,1,0.0,0.0,0.0,0.0,0.0,0.0,2,3
897,7,2023-01-31 18:15:03,2,55.99,111.98,0.0,8.96,8.96,103.02,4,3
389,32,2023-01-31 21:26:18,3,60.95,182.85,23.77,12.8,36.57,146.28,4,1
801,5,2023-02-01 00:04:25,3,93.99,281.97,0.0,0.0,0.0,281.97,7,2
765,90,2023-02-01 00:43:44,3,23.0,69.0,10.35,5.52,15.87,53.13,7,3
147,74,2023-02-01 02:59:29,3,127.99,383.97,0.0,30.72,30.72,353.25,7,1
721,61,2023-02-01 03:10:19,2,93.95,187.9,0.0,0.0,0.0,187.9,7,2
131,85,2023-02-01 03:39:42,3,76.99,230.97,0.0,0.0,0.0,230.97,7,2
445,97,2023-02-01 05:20:36,3,120.0,360.0,0.0,0.0,0.0,360.0,5,1
426,47,2023-02-01 05:35:23,2,105.0,210.0,8.4,12.6,21.0,189.0,3,3
397,35,2023-02-01 07:10:52,2,37.95,75.9,0.0,11.39,11.39,64.51,4,2
422,102,2023-02-01 07:32:04,2,0.0,0.0,0.0,0.0,0.0,0.0,2,3
196,35,2023-02-01 08:36:49,2,37.95,75.9,1.52,0.0,1.52,74.38,3,1
428,11,2023-02-01 09:58:55,1,55.99,55.99,0.0,0.0,0.0,55.99,5,2
163,82,2023-02-01 19:03:22,3,62.99,188.97,0.0,1.89,1.89,187.08,1,3
870,37,2023-02-01 22:28:34,3,150.0,450.0,31.5,27.0,58.5,391.5,1,2
318,8,2023-02-01 23:31:30,3,126.95,380.85,26.66,0.0,26.66,354.19,7,1
732,9,2023-02-02 02:30:57,2,126.0,252.0,0.0,35.28,35.28,216.72,1,2
813,33,2023-02-02 03:54:18,1,110.95,110.95,2.22,0.0,2.22,108.73,2,2
257,90,2023-02-02 04:39:23,2,23.0,46.0,0.46,0.0,0.46,45.54,4,2
255,66,2023-02-02 08:09:43,2,23.95,47.9,0.0,6.71,6.71,41.19,3,1
450,39,2023-02-02 08:30:20,1,60.0,60.0,0.0,9.0,9.0,51.0,7,3
597,74,2023-02-02 09:06:07,3,127.99,383.97,0.0,46.08,46.08,337.89,1,3
803,15,2023-02-02 09:45:29,3,87.99,263.97,0.0,10.56,10.56,253.41,6,3
879,101,2023-02-02 09:54:50,1,0.0,0.0,0.0,0.0,0.0,0.0,2,3
60,78,2023-02-02 10:00:42,3,102.99,308.97,0.0,12.36,12.36,296.61,5,1
245,100,2023-02-02 10:28:20,1,65.95,65.95,0.0,2.64,2.64,63.31,2,3
960,3,2023-02-02 10:28:25,1,60.0,60.0,3.6,7.8,11.4,48.6,1,1
204,23,2023-02-02 10:49:07,1,84.95,84.95,10.19,10.19,20.38,64.57,7,2
432,78,2023-02-02 15:57:38,1,102.99,102.99,0.0,6.18,6.18,96.81,1,2
35,37,2023-02-02 19:59:20,3,150.0,450.0,0.0,67.5,67.5,382.5,7,2
722,21,2023-02-02 20:15:53,3,133.95,401.85,0.0,0.0,0.0,401.85,5,1
88,27,2023-02-02 21:06:37,2,53.99,107.98,0.0,4.32,4.32,103.66,7,2
912,55,2023-02-02 22:51:52,3,12.99,38.97,0.0,0.0,0.0,38.97,3,1
111,105,2023-02-03 01:40:30,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
372,53,2023-02-03 01:53:34,1,45.0,45.0,2.7,0.45,3.15,41.85,5,1
537,6,2023-02-03 04:42:29,1,115.0,115.0,0.0,0.0,0.0,115.0,5,1
539,54,2023-02-03 07:24:32,1,109.0,109.0,9.81,0.0,9.81,99.19,7,3
555,98,2023-02-03 07:58:34,1,161.95,161.95,0.0,0.0,0.0,161.95,1,2
543,80,2023-02-03 10:41:47,2,96.99,193.98,0.0,13.58,13.58,180.4,5,3
919,40,2023-02-03 12:38:32,2,48.0,96.0,0.0,0.0,0.0,96.0,2,2
789,94,2023-02-03 12:39:38,1,44.0,44.0,0.0,0.0,0.0,44.0,3,1
411,7,2023-02-03 14:52:43,2,55.99,111.98,0.0,0.0,0.0,111.98,2,1
308,22,2023-02-03 16:49:47,3,51.99,155.97,0.0,7.8,7.8,148.17,4,1
238,40,2023-02-03 18:06:46,1,48.0,48.0,0.0,6.24,6.24,41.76,4,2
248,31,2023-02-03 19:05:46,2,14.99,29.98,0.0,0.0,0.0,29.98,4,2
462,64,2023-02-04 03:23:59,2,102.0,204.0,24.48,22.44,46.92,157.08,3,3
539,16,2023-02-04 04:09:07,2,123.0,246.0,24.6,0.0,24.6,221.4,2,2
983,52,2023-02-04 07:28:09,1,85.0,85.0,4.25,0.0,4.25,80.75,2,1
360,93,2023-02-04 08:06:17,3,22.99,68.97,6.21,0.0,6.21,62.76,1,3
843,105,2023-02-04 08:06:52,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
420,10,2023-02-04 08:57:34,2,118.0,236.0,0.0,18.88,18.88,217.12,1,2
198,24,2023-02-04 10:24:47,2,156.0,312.0,0.0,0.0,0.0,312.0,1,2
854,94,2023-02-04 10:45:44,3,44.0,132.0,0.0,5.28,5.28,126.72,5,2
285,90,2023-02-04 11:44:13,3,23.0,69.0,10.35,0.0,10.35,58.65,5,2
54,25,2023-02-04 12:40:53,3,85.95,257.85,0.0,0.0,0.0,257.85,3,3
76,33,2023-02-04 12:56:36,1,110.95,110.95,0.0,3.33,3.33,107.62,7,3
522,4,2023-02-04 14:14:14,2,65.99,131.98,5.28,9.24,14.52,117.46,1,1
481,11,2023-02-04 18:24:12,1,55.99,55.99,0.0,0.0,0.0,55.99,3,1
980,24,2023-02-05 00:16:34,1,156.0,156.0,23.4,20.28,43.68,112.32,6,3
594,56,2023-02-05 00:17:48,1,73.95,73.95,11.09,0.0,11.09,62.86,1,1
302,15,2023-02-05 01:32:03,1,87.99,87.99,13.2,0.0,13.2,74.79,5,2
727,28,2023-02-05 03:01:57,2,108.0,216.0,17.28,19.44,36.72,179.28,5,3
375,63,2023-02-05 03:44:35,1,21.95,21.95,0.22,3.07,3.29,18.66,7,1
940,71,2023-02-05 04:08:03,1,36.95,36.95,4.43,0.0,4.43,32.52,6,2
406,80,2023-02-05 05:53:22,3,96.99,290.97,34.92,0.0,34.92,256.05,3,3
527,6,2023-02-05 06:44:19,2,115.0,230.0,13.8,0.0,13.8,216.2,1,1
787,61,2023-02-05 07:09:46,2,93.95,187.9,24.43,0.0,24.43,163.47,1,2
95,2,2023-02-05 08:01:12,1,96.99,96.99,4.85,0.0,4.85,92.14,7,1
278,101,2023-02-05 08:21:44,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1
339,87,2023-02-05 10:18:10,1,32.99,32.99,0.33,2.31,2.64,30.35,4,3
447,4,2023-02-05 11:28:18,2,65.99,131.98,2.64,0.0,2.64,129.34,4,1
774,36,2023-02-05 11:46:49,3,131.95,395.85,0.0,0.0,0.0,395.85,2,2
191,23,2023-02-05 12:05:46,3,84.95,254.85,22.94,38.23,61.17,193.68,4,3
54,86,2023-02-05 13:05:25,3,79.0,237.0,0.0,21.33,21.33,215.67,2,1
468,14,2023-02-05 13:29:32,1,10.0,10.0,0.0,0.4,0.4,9.6,7,1
844,14,2023-02-05 15:30:35,3,10.0,30.0,0.0,0.3,0.3,29.7,6,3
82,75,2023-02-05 16:08:24,2,43.95,87.9,0.0,0.0,0.0,87.9,1,3
412,22,2023-02-05 17:32:10,2,51.99,103.98,13.52,12.48,26.0,77.98,6,2
847,25,2023-02-05 22:31:27,2,85.95,171.9,0.0,0.0,0.0,171.9,2,3
479,88,2023-02-06 00:06:03,3,42.95,128.85,0.0,5.15,5.15,123.7,2,3
883,8,2023-02-06 01:46:16,1,126.95,126.95,0.0,0.0,0.0,126.95,6,1
154,4,2023-02-06 03:25:03,2,65.99,131.98,9.24,0.0,9.24,122.74,1,3
244,91,2023-02-06 03:30:10,1,94.99,94.99,7.6,0.0,7.6,87.39,7,2
108,95,2023-02-06 04:10:43,2,58.95,117.9,0.0,16.51,16.51,101.39,7,2
197,26,2023-02-06 05:37:57,3,96.95,290.85,2.91,0.0,2.91,287.94,3,2
3,1,2023-02-06 10:19:24,2,51.95,103.9,0.0,0.0,0.0,103.9,1,2
319,18,2023-02-06 14:43:04,1,135.0,135.0,6.75,9.45,16.2,118.8,4,2
890,65,2023-02-06 15:06:26,3,11.95,35.85,0.0,0.0,0.0,35.85,2,1
959,97,2023-02-06 16:26:31,1,120.0,120.0,12.0,12.0,24.0,96.0,5,1
310,30,2023-02-06 17:51:18,2,11.95,23.9,0.24,0.0,0.24,23.66,3,2
761,79,2023-02-06 18:05:11,2,36.0,72.0,1.44,1.44,2.88,69.12,3,1
434,99,2023-02-06 18:57:45,1,35.95,35.95,2.52,3.95,6.47,29.48,6,1
915,102,2023-02-06 22:46:09,1,0.0,0.0,0.0,0.0,0.0,0.0,6,1
856,99,2023-02-07 01:42:49,2,35.95,71.9,6.47,7.19,13.66,58.24,1,3
550,62,2023-02-07 02:21:52,1,13.95,13.95,0.56,0.0,0.56,13.39,2,3
266,81,2023-02-07 03:21:10,1,56.99,56.99,1.71,3.99,5.7,51.29,4,2
187,88,2023-02-07 10:02:49,3,42.95,128.85,0.0,0.0,0.0,128.85,1,3
133,42,2023-02-07 10:04:22,3,83.0,249.0,0.0,34.86,34.86,214.14,7,2
642,83,2023-02-07 17:13:21,3,11.0,33.0,0.0,0.0,0.0,33.0,6,3
972,69,2023-02-07 17:27:01,1,23.95,23.95,0.0,0.0,0.0,23.95,6,1
161,22,2023-02-07 20:58:33,3,51.99,155.97,9.36,0.0,9.36,146.61,7,1
707,73,2023-02-07 21:38:08,2,112.0,224.0,0.0,4.48,4.48,219.52,7,1
366,72,2023-02-07 23:34:22,3,108.99,326.97,22.89,0.0,22.89,304.08,4,3
270,97,2023-02-08 03:40:40,2,120.0,240.0,0.0,0.0,0.0,240.0,2,2
130,105,2023-02-08 03:41:01,1,0.0,0.0,0.0,0.0,0.0,0.0,3,2
978,101,2023-02-08 04:21:01,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1
666,54,2023-02-08 04:36:19,2,109.0,218.0,0.0,0.0,0.0,218.0,3,1
598,40,2023-02-08 12:11:43,1,48.0,48.0,0.0,4.8,4.8,43.2,3,2
735,52,2023-02-08 14:13:54,3,85.0,255.0,17.85,20.4,38.25,216.75,2,1
434,94,2023-02-08 14:18:25,2,44.0,88.0,0.88,0.0,0.88,87.12,6,2
11,38,2023-02-08 14:44:44,2,23.99,47.98,0.0,0.0,0.0,47.98,6,3
840,53,2023-02-08 15:13:39,1,45.0,45.0,3.15,2.25,5.4,39.6,1,1
876,27,2023-02-08 17:05:51,3,53.99,161.97,0.0,8.1,8.1,153.87,3,1
740,36,2023-02-08 17:20:04,1,131.95,131.95,0.0,19.79,19.79,112.16,1,2
318,53,2023-02-08 17:45:38,1,45.0,45.0,0.0,3.6,3.6,41.4,2,3
547,47,2023-02-08 18:02:58,1,105.0,105.0,0.0,0.0,0.0,105.0,3,1
956,28,2023-02-08 19:36:14,2,108.0,216.0,0.0,4.32,4.32,211.68,6,3
898,38,2023-02-08 21:01:02,2,23.99,47.98,0.96,2.4,3.36,44.62,6,1
576,4,2023-02-08 22:25:29,1,65.99,65.99,0.0,0.0,0.0,65.99,6,2
712,32,2023-02-09 00:50:12,3,60.95,182.85,0.0,0.0,0.0,182.85,3,2
545,44,2023-02-09 01:55:47,1,86.95,86.95,0.0,6.96,6.96,79.99,3,1
653,29,2023-02-09 08:04:39,2,85.0,170.0,17.0,0.0,17.0,153.0,2,2
531,94,2023-02-09 10:09:10,1,44.0,44.0,1.76,0.0,1.76,42.24,2,1
772,87,2023-02-09 12:31:32,3,32.99,98.97,9.9,3.96,13.86,85.11,6,2
350,65,2023-02-09 13:51:41,2,11.95,23.9,2.39,0.0,2.39,21.51,6,3
94,69,2023-02-09 18:34:24,1,23.95,23.95,0.0,0.96,0.96,22.99,6,3
764,104,2023-02-09 19:59:10,3,0.0,0.0,0.0,0.0,0.0,0.0,4,2
693,26,2023-02-09 20:06:22,3,96.95,290.85,23.27,2.91,26.18,264.67,3,3
381,100,2023-02-10 00:04:17,1,65.95,65.95,7.25,0.0,7.25,58.7,1,3
686,92,2023-02-10 00:04:25,3,77.99,233.97,0.0,21.06,21.06,212.91,5,1
124,23,2023-02-10 04:47:40,1,84.95,84.95,10.19,0.0,10.19,74.76,7,1
907,91,2023-02-10 05:30:08,3,94.99,284.97,8.55,0.0,8.55,276.42,6,1
350,98,2023-02-10 05:54:18,2,161.95,323.9,0.0,38.87,38.87,285.03,6,3
398,47,2023-02-10 06:05:37,3,105.0,315.0,0.0,18.9,18.9,296.1,4,2
218,95,2023-02-10 06:25:08,3,58.95,176.85,0.0,12.38,12.38,164.47,3,1
165,9,2023-02-10 07:31:26,2,126.0,252.0,27.72,7.56,35.28,216.72,6,1
861,46,2023-02-10 07:49:19,2,86.95,173.9,5.22,8.7,13.92,159.98,4,2
345,53,2023-02-10 10:22:27,3,45.0,135.0,1.35,0.0,1.35,133.65,2,1
988,44,2023-02-10 10:30:28,1,86.95,86.95,7.83,6.09,13.92,73.03,2,1
494,49,2023-02-10 11:40:40,2,150.95,301.9,0.0,36.23,36.23,265.67,1,1
548,46,2023-02-10 11:45:06,3,86.95,260.85,31.3,5.22,36.52,224.33,2,2
287,38,2023-02-10 18:03:53,3,23.99,71.97,0.0,0.0,0.0,71.97,2,1
918,39,2023-02-10 22:17:27,2,60.0,120.0,0.0,0.0,0.0,120.0,7,2
895,24,2023-02-10 22:37:52,3,156.0,468.0,23.4,0.0,23.4,444.6,6,1
297,38,2023-02-11 00:56:40,2,23.99,47.98,0.0,4.8,4.8,43.18,7,3
86,73,2023-02-11 03:25:15,3,112.0,336.0,0.0,0.0,0.0,336.0,2,1
125,49,2023-02-11 06:05:18,1,150.95,150.95,16.6,18.11,34.71,116.24,1,1
431,64,2023-02-11 06:14:08,1,102.0,102.0,8.16,6.12,14.28,87.72,1,2
816,77,2023-02-11 11:39:53,2,9.0,18.0,0.0,0.54,0.54,17.46,7,2
617,25,2023-02-11 13:38:51,2,85.95,171.9,0.0,0.0,0.0,171.9,4,3
